image,label
1286984635_5119e80de1.jpg,ant
2397446847_04ef3cd3e1.jpg,bee
92663402_37f379e57a.jpg,bee
460874319_0a45ab4d05.jpg,ant
132511197_0b86ad0fff.jpg,bee
275429470_b2d7d9290b.jpg,ant
408393566_b5b694119b.jpg,ant
707895295_009cf23188.jpg,ant
2288450226_a6e96e8fdf.jpg,ant
2486746709_c43cec0e42.jpg,bee
2470492904_837e97800d.jpg,bee
969455125_58c797ef17.jpg,bee
886401651_f878e888cd.jpg,ant
384191229_5779cf591b.jpg,ant
1262877379_64fcada201.jpg,ant
339670531_94b75ae47a.jpg,ant
873076652_eb098dab2d.jpg,bee
2031225713_50ed499635.jpg,bee
29494643_e3410f0d37.jpg,bee
2792000093_e8ae0718cf.jpg,bee
2288481644_83ff7e4572.jpg,ant
149244013_c529578289.jpg,bee
1269756697_0bce92cdab.jpg,ant
421515404_e87569fd8b.jpg,bee
2528444139_fa728b0f5b.jpg,bee
hormiga_co_por.jpg,ant
termite-vs-ant.jpg,ant
207947948_3ab29d7207.jpg,ant
484293231_e53cfc0c89.jpg,ant
3030189811_01d095b793.jpg,bee
2756397428_1d82a08807.jpg,bee
2710368626_cb42882dc8.jpg,bee
2321139806_d73d899e66.jpg,bee
2765347790_da6cf6cb40.jpg,bee
266644509_d30bb16a1b.jpg,bee
1360291657_dc248c5eea.jpg,ant
85112639_6e860b0469.jpg,bee
132478121_2a430adea2.jpg,ant
1099452230_d1949d3250.jpg,ant
90179376_abc234e5f4.jpg,bee
2651621464_a2fa8722eb.jpg,bee
2601176055_8464e6aa71.jpg,bee
17209602_fe5a5a746f.jpg,ant
774440991_63a4aa0cbe.jpg,bee
2861002136_52c7c6f708.jpg,bee
kurokusa.jpg,ant
Nepenthes_rafflesiana_ant.jpg,ant
354167719_22dca13752.jpg,bee
2037437624_2d7bce461f.jpg,bee
2610833167_79bf0bcae5.jpg,bee
473618094_8ffdcab215.jpg,bee
36900412_92b81831ad.jpg,bee
279113587_b4843db199.jpg,bee
2227611847_ec72d40403.jpg,bee
2292213964_ca51ce4bef.jpg,ant
2707440199_cd170bd512.jpg,bee
334167043_cbd1adaeb9.jpg,ant
535522953_308353a07c.jpg,ant
2580598377_a4caecdb54.jpg,bee
760526046_547e8b381f.jpg,bee
446296270_d9e8b93ecf.jpg,bee
201558278_fe4caecc76.jpg,ant
1095476100_3906d8afde.jpg,ant
460372577_f2f6a8c9fc.jpg,ant
67270775_e9fdf77e9d.jpg,ant
2477349551_e75c97cf4d.jpg,bee
560966032_988f4d7bc4.jpg,ant
359928878_b3b418c728.jpg,bee
452462695_40a4e5b559.jpg,bee
148715752_302c84f5a4.jpg,ant
1693954099_46d4c20605.jpg,ant
6743948_2b8c096dda.jpg,ant
2625499656_e3415e374d.jpg,bee
175998972.jpg,ant
3030772428_8578335616.jpg,bee
478701318_bbd5e557b8.jpg,bee
16838648_415acd9e3f.jpg,bee
3100226504_c0d4f1e3f1.jpg,bee
129236073_0985e91c7d.jpg,ant
472288710_2abee16fa0.jpg,ant
2962405283_22718d9617.jpg,bee
trap-jaw-ant-insect-bg.jpg,ant
3090975720_71f12e6de4.jpg,bee
formica.jpeg,ant
6240329_72c01e663e.jpg,ant
VietnameseAntMimicSpider.jpg,ant
2364597044_3c3e3fc391.jpg,bee
1808777855_2a895621d7.jpg,ant
522104315_5d3cb2758e.jpg,bee
662541407_ff8db781e7.jpg,ant
2053200300_8911ef438a.jpg,bee
3074585407_9854eb3153.jpg,bee
army-ants-red-picture.jpg,ant
506249802_207cd979b4.jpg,ant
957233405_25c1d1187b.jpg,ant
9715481_b3cb4114ff.jpg,ant
3079610310_ac2d0ae7bc.jpg,bee
196757565_326437f5fe.jpg,ant
6240338_93729615ec.jpg,ant
208702903_42fb4d9748.jpg,bee
450057712_771b3bfc91.jpg,ant
98391118_bdb1e80cce.jpg,bee
476347960_52edd72b06.jpg,bee
2452236943_255bfd9e58.jpg,bee
178538489_bec7649292.jpg,ant
475961153_b8c13fd405.jpg,ant
116570827_e9c126745d.jpg,ant
506249836_717b73f540.jpg,ant
82852639_52b7f7f5e3.jpg,ant
1691282715_0addfdf5e8.jpg,bee
1508176360_2972117c9d.jpg,bee
424873399_47658a91fb.jpg,ant
2617161745_fa3ebe85b4.jpg,bee
938946700_ca1c669085.jpg,ant
36439863_0bec9f554f.jpg,ant
1295655112_7813f37d21.jpg,bee
1473187633_63ccaacea6.jpg,ant
2330918208_8074770c20.jpg,bee
2265825502_fff99cfd2d.jpg,ant
374435068_7eee412ec4.jpg,ant
1225872729_6f0856588f.jpg,ant
892108839_f1aad4ca46.jpg,ant
1368913450_e146e2fb6d.jpg,ant
2634617358_f32fd16bea.jpg,bee
2959730355_416a18c63c.jpg,bee
2384149906_2cd8b0b699.jpg,ant
224655713_3956f7d39a.jpg,ant
0013035.jpg,ant
39672681_1302d204d1.jpg,bee
45472593_bfd624f8dc.jpg,ant
518773929_734dbc5ff4.jpg,ant
2265824718_2c96f485da.jpg,ant
132826773_dbbcb117b9.jpg,bee
258217966_d9d90d18d3.jpg,ant
154600396_53e1252e52.jpg,bee
586041248_3032e277a9.jpg,bee
2278278459_6b99605e50.jpg,ant
2493379287_4100e1dacc.jpg,bee
2486729079_62df0920be.jpg,bee
382971067_0bfd33afe0.jpg,ant
245647475_9523dfd13e.jpg,ant
2704348794_eb5d5178c2.jpg,bee
649026570_e58656104b.jpg,ant
342438950_a3da61deab.jpg,ant
386190770_672743c9a7.jpg,ant
49375974_e28ba6f17e.jpg,ant
403746349_71384f5b58.jpg,ant
20935278_9190345f6b.jpg,ant
ant photos.jpg,ant
2445215254_51698ff797.jpg,bee
69639610_95e0de17aa.jpg,ant
533848102_70a85ad6dd.jpg,ant
3044402684_3853071a87.jpg,bee
Ant_1.jpg,ant
1232245714_f862fbe385.jpg,bee
1092977343_cb42b38d62.jpg,bee
318052216_84dff3f98a.jpg,ant
196057951_63bf063b92.jpg,ant
